Start at '6/10/2022 9:37:34 AM'
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	389
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	389
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	395
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	395
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	401
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	401
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	407
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	407
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	413
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	413
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	419
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	419
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	425
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	425
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	431
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	431
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	437
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	437
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	1	443
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	1	443
Tick	-8.118	0.02208602	3.006112		0	-1.405	0		True	2	449
Tick	-8.118	0.02208602	5.67		0	-1.405	0		False	2	449
Tick	-8.116442	6.99595	3.005363		0.10418	-0.405	-0.05007443		True	2	455
Tick	-8.118	6.99595	5.668995		0	-0.405	-0.0671676		False	2	455
Tick	-8.083022	6.99595	2.989299		1.031718	-0.405	-0.4958984		True	2	461
Tick	-8.118	6.99595	5.647448		0	-0.405	-0.6651753		False	2	461
Tick	-6.213089	6.99595	2.09051		0.3605173	-0.405	-0.1732838		True	2	467
Tick	-8.118	6.99595	5.568774		0	-0.405	-1.932951		False	2	467
Tick	-1.70917	6.99595	-0.07431377		0.3605173	-0.405	-0.1732838		True	2	473
Tick	-8.118	6.99595	3.212034		0	-0.405	-0.4		False	2	473
Tick	1.3075	6.99595	-1.524286		0.3605172	-0.405	-0.173284		True	2	479
Tick	-8.118	6.99595	1.267107		0	-0.405	-0.4		False	2	479
Tick	3.133118	6.99595	-2.401776		0.3605172	-0.405	-0.173284		True	2	485
Tick	-8.118	6.99595	0.09008259		0	-0.405	-0.4		False	2	485
Tick	4.020559	6.99595	-2.828327		0.3605171	-0.405	-0.1732841		True	2	491
Tick	-8.118	6.99595	-0.4820731		0	-0.405	-0.4		False	2	491
Tick	4.369769	6.99595	-2.996175		0.3605172	-0.405	-0.173284		True	2	497
Tick	-8.118	6.99595	-0.7072175		0	-0.405	-0.4		False	2	497
Tick	4.480992	6.99595	-3.049634		0.3605173	-0.405	-0.1732839		True	2	503
Tick	-8.118	6.99595	-0.7789262		0	-0.405	-0.4		False	2	503
Tick	4.561144	6.99595	-3.088159		2.102797	-0.405	-1.010718		True	2	509
Tick	-8.118	6.99595	-0.8634193		0	-0.405	-2.330577		False	2	509
Tick	4.755383	6.99595	-3.181521		4.016706	-0.405	-1.930646		True	2	515
Tick	-8.118	6.99595	-1.07858		0	-0.405	-4.448198		False	2	515
Tick	5.055933	6.99595	-3.325981		5.679689	-0.405	-2.729965		True	2	521
Tick	-8.118	6.99595	-1.411326		0	-0.405	-6.287262		False	2	521
Tick	5.446088	6.99595	-3.51351		7.046781	-0.405	-3.387064		True	2	527
Tick	-8.118	6.99595	-1.843153		0	-0.405	-7.798766		False	2	527
Tick	5.906951	6.99595	-3.735027		8.087202	-0.405	-3.887146		True	2	533
Tick	-8.118	6.99595	-2.353147		0	-0.405	-8.948809		False	2	533
Tick	6.418252	6.99595	-3.980786		8.783617	-0.405	-4.221881		True	2	539
Tick	-8.118	6.99595	-2.918881		0	-0.405	-9.718266		False	2	539
Tick	6.959138	6.99595	-4.240765		9.131769	-0.405	-4.389223		True	2	545
Tick	-8.118	6.99595	-3.517286		0	-0.405	-10.10247		False	2	545
Tick	7.508943	6.99595	-4.505031		9.139854	-0.405	-4.393109		True	2	551
Tick	-8.118	6.99595	-4.125502		0	-0.405	-10.1105		False	2	551
Tick	8.047894	6.99595	-4.76408		8.827488	-0.405	-4.242969		True	2	557
Tick	-8.118	6.99595	-4.721661		0	-0.405	-9.764112		False	2	557
Tick	8.557761	6.99595	-5.00915		8.22436	-0.405	-3.953072		True	2	563
Tick	-8.118	6.99595	-5.285597		0	-0.405	-9.096158		False	2	563
Tick	9.022395	6.99595	-5.232478		7.368598	-0.405	-3.541747		True	2	569
Tick	-8.118	6.99595	-5.799453		0	-0.405	-8.148845		False	2	569
Tick	9.428177	6.99595	-5.427518		6.304949	-0.405	-3.030499		True	2	575
Tick	-8.118006	6.997426	-6.004834		-1.247667E-05	-0.2575466	-0.030694		False	2	575
Tick	9.764344	6.99595	-5.589099		5.082814	-0.405	-2.443074		True	2	581
Tick	-8.118006	6.99595	-5.981754		-8.398008E-06	-0.405	0.6737788		False	2	581
Tick	10.0232	6.99595	-5.71352		3.754253	-0.405	-1.804495		True	2	587
Tick	-8.118006	6.99595	-5.918575		-4.558026E-06	-0.405	1.313437		False	2	587
Tick	10.20021	6.99595	-5.798601		2.372005	-0.405	-1.140112		True	2	593
Tick	-8.118006	6.99595	-5.819856		-9.427586E-07	-0.405	1.869681		False	2	593
Tick	10.29397	6.99595	-5.843665		0.9876058	-0.405	-0.4746948		True	2	599
Tick	-8.118006	6.99595	-5.691132		2.460944E-06	-0.405	2.327918		False	2	599
Tick	10.30606	6.99595	-5.849475		-0.3503549	-0.405	0.1684013		True	2	605
Tick	-8.118006	6.99595	-5.538665		5.665463E-06	-0.405	2.67784		False	2	605
Tick	10.24084	6.99595	-5.818127		-1.597753	-0.405	0.7679678		True	2	611
Tick	-8.118006	6.99595	-5.369183		8.682454E-06	-0.405	2.913537		False	2	611
Tick	10.10512	6.99595	-5.752892		-2.716217	-0.405	1.305562		True	2	617
Tick	-8.118006	6.99595	-5.189613		1.152289E-05	-0.405	3.03344		False	2	617
Tick	9.907771	6.99595	-5.658037		-3.674137	-0.405	1.76599		True	2	623
Tick	-8.118006	6.99595	-5.006835		1.419711E-05	-0.405	3.040128		False	2	623
Tick	9.659315	6.99595	-5.538616		-4.447371	-0.405	2.137648		True	2	629
Tick	-8.118006	6.99595	-4.827434		1.671484E-05	-0.405	2.939993		False	2	629
Tick	9.371439	6.99595	-5.400248		-5.019656	-0.405	2.41272		True	2	635
Tick	-8.118006	6.99595	-4.657492		1.908522E-05	-0.405	2.742792		False	2	635
Tick	9.056526	6.99595	-5.248884		-5.382719	-0.405	2.587228		True	2	641
Tick	-8.118006	6.99595	-4.502407		2.131689E-05	-0.405	2.461108		False	2	641
Tick	8.727186	6.99595	-5.090585		-5.53609	-0.405	2.660947		True	2	647
Tick	-8.118006	6.99595	-4.366738		2.341797E-05	-0.405	2.109746		False	2	647
Tick	8.118	6.9757	-4.797776		0	-1.215	0		True	2	653
Tick	-8.118	6.9757	-4.797776		0	-1.215	0		False	2	653
Tick	8.118	6.81775	-4.797776		0	-3.645	0		True	2	659
Tick	-8.118	6.81775	-4.797776		0	-3.645	0		False	2	659
Tick	8.118	6.514	-4.797776		0	-6.075001	0		True	2	665
Tick	-8.118	6.514	-4.797776		0	-6.075001	0		False	2	665
Tick	8.118	6.06445	-4.797776		0	-8.505002	0		True	2	671
Tick	-8.118	6.06445	-4.797776		0	-8.505002	0		False	2	671
Tick	8.118	5.4691	-4.797776		0	-10.935	0		True	2	677
Tick	-8.118	5.4691	-4.797776		0	-10.935	0		False	2	677
Tick	8.118	4.72795	-4.797776		0	-13.365	0		True	2	683
Tick	-8.118	4.72795	-4.797776		0	-13.365	0		False	2	683
Tick	8.118	3.841	-4.797776		0	-15.795	0		True	2	689
Tick	-8.118	3.841	-4.797776		0	-15.795	0		False	2	689
Tick	8.118	2.80825	-4.797776		0	-18.225	0		True	2	695
Tick	-8.118	2.80825	-4.797776		0	-18.225	0		False	2	695
Tick	8.118	1.6297	-4.797776		0	-20.655	0		True	2	701
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	701
Tick	8.118	0.305349	-4.797776		0	-23.08501	0		True	2	707
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	707
Tick	8.118	0.02208602	-4.797776		0	-1.405	0		True	2	713
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	713
Tick	8.118	0.02208602	-4.797776		0	-1.405	0		True	2	719
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	719
Tick	8.118	0.7430456	-4.797776		0	34.60427	0		True	2	725
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	725
Tick	8.118	2.206353	-4.797776		0	15.97554	0		True	2	731
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	731
Tick	8.118	2.716087	-4.797776		0	4.599667	0		True	2	737
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	737
Tick	8.118	2.814861	-4.797776		0	0.1079781	0		True	2	743
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	743
Tick	8.118	2.735361	-4.797776		0	-2.337515	0		True	2	749
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	749
Tick	8.118	2.510059	-4.797776		0	-4.767515	0		True	2	755
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	755
Tick	8.118	2.138958	-4.797776		0	-7.197516	0		True	2	761
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	761
Tick	8.118	1.622057	-4.797776		0	-9.627515	0		True	2	767
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	767
Tick	8.118	0.9593565	-4.797776		0	-12.05751	0		True	2	773
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	773
Tick	8.106011	0.1508555	-4.797254		-0.7991501	-14.48751	0.03651699		True	2	779
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	779
Tick	7.914248	0.02208602	-4.756087		-5.595745	-1.405	0.8644363		True	2	785
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	785
Tick	7.518272	1.627342	-4.709435		-6.667383	27.09337	0.7717144		True	2	791
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	791
Tick	7.118119	2.848075	-4.664089		-6.272711	16.18273	0.7025506		True	2	797
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	797
Tick	6.713837	3.557255	-4.619691		-7.269284	9.131067	0.7879404		True	2	803
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	803
Tick	6.319384	3.936515	-4.577395		-6.873266	4.592567	0.7296867		True	2	809
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	809
Tick	5.920867	4.104183	-4.535493		-6.476676	1.691698	0.6763919		True	2	815
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	815
Tick	5.518305	4.108244	-4.493818		-6.07968	-1.027071	0.6267776		True	2	821
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	821
Tick	5.111712	3.96157	-4.452239		-7.075334	-3.457071	0.7201881		True	2	827
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	827
Tick	4.715029	3.669096	-4.412043		-6.67793	-5.887072	0.6743791		True	2	833
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	833
Tick	4.314338	3.230821	-4.371739		-6.280345	-8.317073	0.63032		True	2	839
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	839
Tick	3.909642	2.646747	-4.33127		-7.275776	-10.74707	0.7258585		True	2	845
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	845
Tick	3.514881	1.916873	-4.291964		-6.878004	-13.17707	0.6836224		True	2	851
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	851
Tick	3.116125	1.041199	-4.252398		-6.480148	-15.60707	0.6422141		True	2	857
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	857
Tick	2.713398	0.01972449	-4.212368		-6.081666	-18.03707	0.6067224		True	2	863
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	863
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	869
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	869
Death	-8.118	2.306592	-4.797776		0	-1.405	0		True	2	870
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	875
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	875
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	881
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	881
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	887
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	887
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	893
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	893
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	899
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	899
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	905
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	905
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	911
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	911
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	917
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	917
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	923
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	923
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	929
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	929
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	935
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	935
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	941
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	941
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	947
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	947
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	953
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	953
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	959
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	959
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	965
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	965
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	971
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	971
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	977
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	977
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	983
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	983
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	989
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	989
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	995
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	995
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	1001
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	1001
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	1007
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	1007
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	1013
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	1013
Tick	2.306708	-1.14755	-4.171763		-7.076054	-20.46708	0.7128115		True	2	1019
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	1019
Tick	8.118	6.93925	-4.797776		0	-2.025	0		True	2	1025
Tick	-8.118	6.93925	-4.797776		0	-2.025	0		False	2	1025
Tick	8.118	6.7327	-4.797776		0	-4.455	0		True	2	1031
Tick	-8.118	6.7327	-4.797776		0	-4.455	0		False	2	1031
Tick	8.118	6.38035	-4.797776		0	-6.885002	0		True	2	1037
Tick	-8.118	6.38035	-4.797776		0	-6.885002	0		False	2	1037
Tick	8.118	5.8822	-4.797776		0	-9.315001	0		True	2	1043
Tick	-8.118	5.8822	-4.797776		0	-9.315001	0		False	2	1043
Tick	8.118	5.23825	-4.797776		0	-11.745	0		True	2	1049
Tick	-8.118	5.23825	-4.797776		0	-11.745	0		False	2	1049
Tick	8.118	4.4485	-4.797776		0	-14.175	0		True	2	1055
Tick	-8.118	4.4485	-4.797776		0	-14.175	0		False	2	1055
Tick	8.118	3.51295	-4.797776		0	-16.605	0		True	2	1061
Tick	-8.118	3.51295	-4.797776		0	-16.605	0		False	2	1061
Tick	8.118	2.4316	-4.797776		0	-19.035	0		True	2	1067
Tick	-8.118	2.4316	-4.797776		0	-19.035	0		False	2	1067
Tick	8.118	1.204449	-4.797776		0	-21.46501	0		True	2	1073
Tick	-8.118	2.306592	-4.797776		0	-1.405	0		False	2	1073
Tick	8.118	-0.1170018	-4.797776		0	-18.74506	0		True	2	1079
